# TimeStamp: 0x000000005ab701da 5Msps ADC
  0.859688  0.863063  0.845375  0.814812  0.820000  0.760750  0.782687  0.782750  0.836000  0.775187  0.776187  0.754062  0.866938  0.837000  0.834312  0.862688  0.861313  0.621250  0.812500  0.545125
  0.859438  0.863063  0.845438  0.814937  0.820188  0.760687  0.782687  0.783375  0.835813  0.775000  0.776375  0.754000  0.866938  0.836937  0.834000  0.861875  0.861375  0.621188  0.813062  0.548563
  0.859500  0.863250  0.845500  0.814687  0.820312  0.760250  0.782625  0.783125  0.836500  0.774813  0.776000  0.753438  0.867437  0.836688  0.834375  0.862500  0.861437  0.621375  0.811938  0.544187
  0.859187  0.862813  0.845312  0.814937  0.819812  0.760625  0.782812  0.782938  0.835625  0.774938  0.776250  0.753937  0.867625  0.836875  0.834437  0.862063  0.861125  0.621375  0.811938  0.546313
  0.859000  0.862750  0.845438  0.814875  0.819687  0.760500  0.782625  0.783250  0.835688  0.774875  0.776438  0.753937  0.867250  0.836812  0.834000  0.862375  0.861188  0.621188  0.811063  0.546687
  0.858813  0.862875  0.845375  0.815063  0.819625  0.760562  0.782687  0.783312  0.836250  0.774562  0.776625  0.753750  0.867188  0.837000  0.834125  0.862250  0.861250  0.621500  0.810812  0.546438
  0.859062  0.862875  0.845375  0.814937  0.819188  0.760562  0.782562  0.783250  0.836187  0.774813  0.775937  0.753750  0.867250  0.836812  0.834063  0.862063  0.861500  0.621500  0.810750  0.549688
  0.859250  0.863063  0.844875  0.815063  0.819687  0.760375  0.783000  0.783500  0.836375  0.774562  0.776062  0.753625  0.867562  0.836750  0.834250  0.862312  0.861812  0.621312  0.810687  0.546687
  0.859250  0.862500  0.844813  0.815063  0.819750  0.760625  0.783000  0.783188  0.836563  0.774938  0.776312  0.754188  0.867437  0.836563  0.833687  0.862312  0.861437  0.621500  0.810812  0.547063
  0.859500  0.862688  0.845625  0.815063  0.819750  0.760312  0.782750  0.783312  0.836375  0.774938  0.776563  0.754062  0.867125  0.836625  0.833438  0.862500  0.861625  0.621312  0.810750  0.547125
  0.859375  0.862688  0.845812  0.815313  0.819375  0.760562  0.782750  0.783312  0.836125  0.775375  0.776187  0.753688  0.867312  0.836812  0.833875  0.862125  0.861812  0.621312  0.810562  0.550000
  0.858813  0.862250  0.845438  0.815063  0.819625  0.761125  0.783063  0.783562  0.836125  0.775000  0.776500  0.753688  0.867437  0.836875  0.833625  0.861375  0.861687  0.621000  0.811063  0.549812
  0.859000  0.862688  0.845438  0.815063  0.819250  0.760687  0.782812  0.783375  0.834813  0.775312  0.776375  0.753688  0.867500  0.837125  0.834063  0.861750  0.861875  0.621063  0.810875  0.550125
  0.859000  0.862875  0.845375  0.814875  0.819562  0.760625  0.783250  0.783437  0.836688  0.775125  0.776000  0.753500  0.867375  0.836812  0.833438  0.861562  0.861938  0.621188  0.810250  0.551250
  0.858688  0.863063  0.845187  0.815250  0.819687  0.760687  0.782812  0.783375  0.836625  0.775063  0.776312  0.753250  0.867188  0.836875  0.833875  0.862125  0.861875  0.621312  0.810812  0.549375
  0.859250  0.863937  0.846125  0.815687  0.819125  0.760125  0.782625  0.783250  0.836250  0.775875  0.776688  0.753937  0.868375  0.837687  0.834562  0.862000  0.861750  0.621312  0.810938  0.550250
  0.858938  0.863437  0.845812  0.815313  0.819625  0.760500  0.782625  0.783437  0.836062  0.775125  0.775813  0.753062  0.867188  0.837000  0.833438  0.861687  0.861875  0.621562  0.811562  0.546625
  0.858875  0.863500  0.845812  0.815313  0.819313  0.760750  0.782750  0.783687  0.836625  0.775250  0.776187  0.753500  0.867375  0.836812  0.833438  0.861750  0.862000  0.621312  0.811437  0.549812
  0.858563  0.863312  0.845750  0.815063  0.819313  0.760500  0.782812  0.783375  0.836187  0.775187  0.775750  0.753250  0.867500  0.836812  0.833625  0.861687  0.861938  0.621500  0.810938  0.549187
  0.858437  0.863500  0.845937  0.815188  0.819562  0.760188  0.783188  0.783687  0.836563  0.775187  0.775875  0.753375  0.867500  0.836625  0.833812  0.861562  0.861875  0.621562  0.811312  0.547125
  0.858563  0.863187  0.846375  0.815313  0.819562  0.760375  0.782938  0.783437  0.836375  0.775250  0.775250  0.753313  0.867938  0.837000  0.833687  0.861750  0.861562  0.621500  0.811375  0.555188
  0.858312  0.863563  0.845875  0.815250  0.819500  0.760312  0.782875  0.783750  0.836375  0.775500  0.776062  0.753812  0.867250  0.836563  0.833625  0.861125  0.861625  0.621375  0.811375  0.552312
  0.858125  0.863125  0.845688  0.814812  0.819313  0.760125  0.782625  0.783500  0.836563  0.775813  0.776312  0.754062  0.867437  0.836625  0.833438  0.860875  0.861313  0.621375  0.811500  0.552625
  0.858563  0.863125  0.846062  0.815250  0.819500  0.760562  0.782687  0.783562  0.836500  0.775625  0.775625  0.753625  0.867500  0.836812  0.833438  0.861375  0.861437  0.621562  0.810812  0.550500
  0.858000  0.863312  0.846187  0.815188  0.819875  0.760312  0.782812  0.783687  0.836062  0.775437  0.775500  0.753625  0.867688  0.836937  0.833375  0.861313  0.861625  0.621625  0.810438  0.553000
  0.858563  0.863187  0.846125  0.815250  0.819438  0.760687  0.782938  0.783813  0.836375  0.775437  0.775437  0.753313  0.867562  0.837000  0.833063  0.861375  0.861625  0.621625  0.811188  0.553437
  0.858312  0.863187  0.846313  0.814937  0.819000  0.760625  0.782812  0.784000  0.836500  0.775500  0.776000  0.753313  0.867375  0.836688  0.833562  0.861562  0.861687  0.621875  0.811188  0.552437
  0.858125  0.863125  0.846500  0.815125  0.819125  0.760750  0.782938  0.783500  0.836187  0.775625  0.775813  0.753375  0.867437  0.836688  0.833562  0.861562  0.861625  0.621500  0.810812  0.553125
  0.858312  0.862750  0.846062  0.815063  0.819250  0.761063  0.782750  0.783813  0.836375  0.775563  0.775750  0.753187  0.867500  0.836875  0.833750  0.861000  0.861687  0.621813  0.810750  0.553062
  0.858125  0.862813  0.845937  0.815188  0.819250  0.760875  0.782500  0.783687  0.835813  0.775563  0.775875  0.753313  0.867188  0.836812  0.833687  0.861500  0.861562  0.621750  0.810313  0.554688
  0.858688  0.863375  0.846438  0.816000  0.819500  0.760813  0.782625  0.783188  0.836125  0.774500  0.775063  0.752688  0.867813  0.837000  0.834250  0.862188  0.861375  0.621813  0.810188  0.552875
  0.858250  0.863063  0.845750  0.815188  0.819375  0.761125  0.782875  0.783813  0.836250  0.775500  0.775937  0.753563  0.867688  0.836875  0.833687  0.861687  0.861375  0.621500  0.810063  0.555375
  0.858437  0.862375  0.845750  0.815375  0.819500  0.761000  0.782687  0.783437  0.836438  0.775563  0.775500  0.753563  0.867500  0.836563  0.833812  0.861625  0.861313  0.621687  0.809750  0.554812
  0.858688  0.862750  0.845812  0.815375  0.819875  0.761375  0.782750  0.783375  0.836250  0.775063  0.775437  0.753375  0.867437  0.837375  0.834125  0.862063  0.861125  0.621625  0.810188  0.556437
  0.858688  0.862562  0.845625  0.815125  0.819625  0.761000  0.782875  0.783625  0.836375  0.775125  0.775625  0.753250  0.867375  0.837125  0.834000  0.861750  0.861562  0.621750  0.810687  0.557813
  0.858813  0.863000  0.845688  0.815125  0.819750  0.761187  0.782625  0.783875  0.836812  0.775750  0.776125  0.753625  0.866938  0.837313  0.833687  0.861875  0.861812  0.621875  0.811188  0.555875
  0.858688  0.863125  0.845750  0.814875  0.819750  0.760938  0.782500  0.783562  0.836625  0.775688  0.775437  0.753625  0.867188  0.837375  0.833938  0.861437  0.861875  0.621750  0.810938  0.556437
  0.858938  0.863063  0.845563  0.815188  0.819687  0.760687  0.782750  0.783500  0.836563  0.775437  0.775813  0.753438  0.866625  0.836812  0.833812  0.861562  0.861938  0.621938  0.811312  0.555125
  0.858563  0.862938  0.845250  0.814812  0.819687  0.760750  0.782687  0.783750  0.836250  0.775500  0.775312  0.753250  0.867063  0.836500  0.834000  0.861500  0.861562  0.621938  0.811000  0.555875
  0.858563  0.863125  0.845500  0.815188  0.819750  0.760625  0.782500  0.783875  0.836688  0.775063  0.776062  0.753625  0.866625  0.836500  0.834063  0.861812  0.861437  0.621938  0.810750  0.558812
  0.858813  0.862813  0.845812  0.814937  0.819875  0.760687  0.782687  0.783813  0.836438  0.775437  0.776125  0.753750  0.866750  0.836625  0.833875  0.861687  0.861188  0.621813  0.810750  0.558812
  0.858312  0.862750  0.845500  0.814750  0.819438  0.760750  0.782750  0.783813  0.836625  0.775750  0.775813  0.753625  0.866813  0.836563  0.834188  0.861250  0.861250  0.621625  0.810750  0.560438
  0.858938  0.863437  0.845250  0.814687  0.819562  0.760750  0.782750  0.783750  0.836062  0.775563  0.776125  0.753750  0.866875  0.836500  0.833875  0.861437  0.861437  0.621625  0.810125  0.558312
  0.858875  0.863500  0.845312  0.814500  0.819438  0.760750  0.782750  0.783500  0.835875  0.775250  0.775813  0.753563  0.867188  0.836563  0.833938  0.862000  0.861375  0.621750  0.810875  0.558438
  0.859125  0.863750  0.845000  0.814625  0.819438  0.760687  0.782750  0.783437  0.836937  0.775312  0.775688  0.753438  0.867250  0.836750  0.834188  0.862000  0.861063  0.621687  0.810875  0.556938
  0.859125  0.863250  0.845563  0.814687  0.819313  0.760750  0.783000  0.783687  0.836750  0.775500  0.776000  0.753688  0.867250  0.836312  0.833625  0.861562  0.861812  0.621875  0.811375  0.558500
  0.858688  0.863125  0.845125  0.814687  0.819438  0.760750  0.782687  0.783687  0.836438  0.775625  0.776062  0.753688  0.867250  0.836688  0.833250  0.861812  0.861437  0.621687  0.811063  0.558438
  0.858187  0.863563  0.845187  0.814625  0.819250  0.760875  0.782687  0.783938  0.836438  0.775750  0.776000  0.753812  0.867250  0.836625  0.834000  0.861750  0.861687  0.621625  0.811625  0.558625
  0.857938  0.863312  0.845312  0.814500  0.819250  0.760687  0.783000  0.783750  0.836625  0.776000  0.775625  0.753500  0.867063  0.836937  0.833687  0.861375  0.861562  0.621813  0.812312  0.560938
  0.858000  0.863250  0.845250  0.814750  0.819375  0.760250  0.782938  0.783938  0.836563  0.776000  0.776062  0.753625  0.866875  0.836688  0.833687  0.861562  0.861437  0.621562  0.811688  0.562625
  0.857750  0.863437  0.845625  0.814500  0.819562  0.760000  0.782625  0.783625  0.836375  0.775937  0.776062  0.753313  0.866875  0.836500  0.833375  0.861562  0.861375  0.621375  0.811625  0.560063
  0.857938  0.863500  0.845563  0.814625  0.819750  0.760000  0.782625  0.783750  0.835938  0.776000  0.775813  0.753438  0.867000  0.837000  0.833438  0.861375  0.861313  0.621375  0.811375  0.559563
  0.857813  0.862813  0.845500  0.814250  0.820000  0.760437  0.782750  0.783938  0.836375  0.775750  0.775437  0.753125  0.867063  0.836937  0.834250  0.861500  0.861188  0.621312  0.811375  0.561562
  0.858437  0.863500  0.845563  0.814375  0.819625  0.760250  0.782938  0.783687  0.835813  0.776062  0.775937  0.753250  0.866813  0.837125  0.833938  0.861500  0.861625  0.621562  0.810875  0.561562
  0.858125  0.863250  0.845750  0.814500  0.819188  0.760125  0.782750  0.783687  0.835625  0.776000  0.775875  0.753500  0.866562  0.837188  0.834125  0.861562  0.861625  0.621188  0.810875  0.565000
  0.858125  0.863375  0.845563  0.814562  0.819750  0.760188  0.783000  0.783687  0.835563  0.775625  0.775875  0.753250  0.866750  0.836750  0.833687  0.861625  0.861313  0.621188  0.811437  0.564500
  0.858000  0.863937  0.846250  0.814812  0.819625  0.760125  0.782625  0.783562  0.836000  0.776937  0.776875  0.754438  0.867437  0.837563  0.834437  0.861313  0.861687  0.621625  0.811375  0.565500
  0.858375  0.863187  0.845812  0.814313  0.819438  0.759625  0.782625  0.783562  0.836187  0.775437  0.776500  0.753438  0.866500  0.836625  0.834375  0.861500  0.861500  0.621375  0.811000  0.565500
  0.857687  0.863250  0.845625  0.814500  0.819500  0.760063  0.782562  0.783562  0.836250  0.775688  0.776438  0.753688  0.866875  0.836812  0.833812  0.861687  0.861437  0.621188  0.811125  0.562563
  0.857687  0.863187  0.845500  0.814313  0.819500  0.759875  0.782313  0.783500  0.837313  0.775563  0.776875  0.753625  0.866938  0.836500  0.834000  0.861375  0.861562  0.621312  0.811188  0.564438
  0.857375  0.862750  0.845250  0.814188  0.819375  0.759875  0.782625  0.783500  0.836000  0.775750  0.776625  0.753750  0.867188  0.836750  0.834063  0.861500  0.861313  0.621188  0.810938  0.564438
  0.857813  0.863000  0.845563  0.814438  0.819375  0.760312  0.782625  0.783562  0.835813  0.775250  0.776312  0.753125  0.867125  0.837188  0.834125  0.861812  0.861812  0.621000  0.810063  0.563500
  0.858813  0.863813  0.845875  0.814687  0.818500  0.759750  0.782313  0.782812  0.835813  0.774875  0.775750  0.752937  0.867437  0.838250  0.835187  0.862875  0.861313  0.621250  0.810938  0.565625
  0.857437  0.862375  0.845187  0.813937  0.819188  0.759875  0.782687  0.783375  0.836000  0.775813  0.776000  0.753500  0.866938  0.836812  0.833625  0.861812  0.861875  0.621188  0.810500  0.565750
  0.858063  0.862938  0.845688  0.814188  0.819438  0.759938  0.783063  0.783250  0.836062  0.775500  0.775937  0.753750  0.866938  0.837062  0.833438  0.861875  0.861500  0.621375  0.811125  0.568250
  0.858000  0.862875  0.845500  0.814313  0.819188  0.760000  0.782687  0.783562  0.836062  0.775625  0.776125  0.753500  0.867000  0.837250  0.833812  0.862000  0.861313  0.621312  0.811312  0.565750
  0.857813  0.862562  0.845563  0.814000  0.819062  0.760375  0.782750  0.783250  0.835625  0.775813  0.776375  0.753438  0.867188  0.836937  0.833625  0.861437  0.861562  0.621375  0.811562  0.568563
  0.858250  0.862750  0.845750  0.814250  0.819250  0.760125  0.782938  0.783125  0.835563  0.775500  0.776187  0.753625  0.867250  0.836812  0.833625  0.861938  0.861625  0.621188  0.811437  0.567438
  0.858063  0.863000  0.845937  0.814125  0.819250  0.760063  0.782875  0.783188  0.835750  0.775625  0.775625  0.753500  0.867063  0.836750  0.833313  0.862000  0.861313  0.620875  0.810938  0.568250
  0.858563  0.863063  0.845812  0.814062  0.819375  0.760250  0.782938  0.783063  0.835688  0.775437  0.775688  0.753500  0.867250  0.836875  0.833375  0.861687  0.861500  0.621063  0.811688  0.569188
  0.858250  0.863125  0.845625  0.814188  0.819625  0.760437  0.782750  0.782812  0.835625  0.775312  0.775813  0.753625  0.867312  0.836937  0.833188  0.861812  0.861375  0.621125  0.811688  0.567250
  0.858563  0.863312  0.845750  0.814625  0.819188  0.760250  0.782938  0.783312  0.835875  0.775312  0.775937  0.753563  0.867500  0.837125  0.833375  0.862063  0.861562  0.621063  0.812125  0.568125
  0.858187  0.863125  0.845875  0.814500  0.819313  0.760437  0.783063  0.783312  0.835875  0.775312  0.776000  0.753750  0.867375  0.836937  0.833250  0.861750  0.861687  0.621000  0.812187  0.566375
  0.858625  0.862813  0.845937  0.814625  0.819188  0.760437  0.783125  0.782938  0.835813  0.775375  0.776312  0.753875  0.867000  0.837313  0.833188  0.861875  0.861313  0.621188  0.811625  0.572125
  0.858063  0.862188  0.845500  0.814500  0.819562  0.760375  0.783188  0.783063  0.835750  0.775125  0.775937  0.753812  0.866813  0.837062  0.833000  0.861875  0.861437  0.621125  0.811688  0.571063
  0.858500  0.862437  0.845812  0.814625  0.818937  0.760375  0.782750  0.783312  0.835563  0.774938  0.775625  0.753875  0.867188  0.837188  0.833125  0.861687  0.861625  0.621250  0.812000  0.570312
  0.858688  0.862250  0.845688  0.814250  0.819625  0.760375  0.782938  0.783125  0.835375  0.775375  0.776062  0.753812  0.867375  0.837125  0.833375  0.862000  0.862125  0.621188  0.812250  0.572688
  0.858750  0.863187  0.846250  0.814625  0.819313  0.760500  0.782750  0.783312  0.835563  0.775187  0.776000  0.753563  0.867188  0.836688  0.833562  0.861750  0.861687  0.621375  0.811688  0.571563
  0.858688  0.863000  0.846062  0.814188  0.819562  0.760625  0.783000  0.783437  0.835500  0.775250  0.775813  0.753438  0.867500  0.836500  0.833375  0.862000  0.861875  0.621312  0.811938  0.571000
  0.858813  0.862500  0.845625  0.814062  0.819062  0.760250  0.782687  0.783125  0.835813  0.774938  0.775937  0.753313  0.866750  0.836187  0.833188  0.861750  0.861313  0.621000  0.811813  0.570750
  0.858875  0.862875  0.845750  0.814375  0.819313  0.760562  0.782812  0.783750  0.835813  0.775500  0.776125  0.753313  0.867437  0.836750  0.833313  0.861687  0.861750  0.621312  0.811688  0.570750
  0.858437  0.862437  0.845875  0.814125  0.819812  0.761125  0.782562  0.783562  0.835750  0.775437  0.776438  0.753438  0.867250  0.836750  0.833313  0.862063  0.861375  0.621125  0.811437  0.571187
  0.858563  0.862188  0.845750  0.813875  0.819687  0.760813  0.782438  0.783312  0.836187  0.775375  0.776438  0.753688  0.866813  0.836875  0.833562  0.861625  0.861687  0.621188  0.810313  0.571063
  0.858688  0.862500  0.846125  0.814188  0.819562  0.760875  0.782438  0.783562  0.836000  0.775625  0.776563  0.753688  0.867125  0.836937  0.833500  0.861687  0.861812  0.621000  0.810687  0.574875
  0.859000  0.862688  0.845812  0.814062  0.819438  0.760625  0.782500  0.783437  0.836125  0.775125  0.776125  0.753187  0.867188  0.837000  0.833438  0.861750  0.861938  0.621000  0.811500  0.573438
  0.858312  0.862750  0.845625  0.814062  0.819562  0.760813  0.782750  0.783625  0.834437  0.775312  0.776312  0.753563  0.867125  0.837313  0.834000  0.861437  0.862125  0.621188  0.811750  0.574500
  0.858500  0.862562  0.845312  0.814188  0.819625  0.760625  0.782188  0.783375  0.836250  0.775312  0.776500  0.753625  0.867063  0.837188  0.833875  0.861437  0.862000  0.621250  0.811437  0.572375
  0.858437  0.862375  0.845625  0.813937  0.819875  0.760687  0.782375  0.783375  0.836187  0.775563  0.776250  0.753313  0.867000  0.837125  0.833812  0.862000  0.861750  0.621250  0.811125  0.573250
  0.857500  0.860313  0.844000  0.812563  0.819938  0.760625  0.782375  0.783250  0.836187  0.775250  0.776187  0.753438  0.866375  0.836438  0.833000  0.861750  0.861938  0.621125  0.811188  0.573563
  0.858312  0.862437  0.845187  0.813750  0.820063  0.760875  0.782500  0.783250  0.836187  0.775312  0.776375  0.753250  0.866875  0.837250  0.834000  0.861875  0.861875  0.621063  0.811625  0.573563
  0.858125  0.862875  0.845125  0.813812  0.820312  0.760938  0.782500  0.783500  0.836500  0.775375  0.776125  0.753250  0.867000  0.837188  0.833938  0.862000  0.861750  0.620875  0.811562  0.574437
  0.858500  0.862688  0.845500  0.813812  0.820125  0.760625  0.782250  0.783250  0.836062  0.775187  0.776062  0.753625  0.866687  0.837250  0.833375  0.861812  0.861500  0.621188  0.811188  0.570750
  0.858312  0.862750  0.845187  0.813625  0.820188  0.760562  0.782313  0.783125  0.836250  0.775125  0.776312  0.753688  0.866875  0.837250  0.833375  0.861875  0.861875  0.621250  0.811750  0.574125
  0.858625  0.862813  0.845375  0.813375  0.819938  0.760625  0.782750  0.783375  0.836250  0.774875  0.775813  0.753750  0.866562  0.836812  0.833562  0.861938  0.861812  0.621250  0.812375  0.575750
  0.858063  0.862750  0.845187  0.813750  0.820500  0.760875  0.782875  0.783562  0.835813  0.775063  0.775937  0.753062  0.866500  0.837313  0.833125  0.861875  0.861812  0.621687  0.812437  0.577125
  0.858063  0.862688  0.845062  0.813750  0.820188  0.760188  0.782438  0.782938  0.836000  0.775187  0.776062  0.753500  0.866562  0.837375  0.833063  0.861437  0.861687  0.621312  0.811875  0.576500
  0.857562  0.862500  0.845375  0.813625  0.820312  0.760312  0.782375  0.783063  0.835938  0.775250  0.775937  0.753812  0.866750  0.836937  0.833250  0.861687  0.862063  0.621125  0.811813  0.576813
  0.858563  0.862813  0.845312  0.813688  0.820125  0.760188  0.782438  0.783000  0.835750  0.774938  0.775875  0.753625  0.866687  0.837125  0.833500  0.861750  0.861500  0.621063  0.812688  0.576937
  0.858813  0.862875  0.845062  0.813688  0.820500  0.759750  0.783000  0.783188  0.836250  0.774813  0.776000  0.753313  0.866750  0.837250  0.833188  0.861687  0.861812  0.621500  0.812063  0.579562
  0.858750  0.863250  0.845062  0.814438  0.820437  0.759687  0.782750  0.782938  0.836312  0.774938  0.775625  0.753375  0.866750  0.837438  0.833188  0.861625  0.861250  0.621250  0.811125  0.580250
  0.858500  0.862938  0.845062  0.814250  0.820312  0.759875  0.782687  0.783063  0.836563  0.775000  0.776250  0.753625  0.866188  0.837062  0.833125  0.861812  0.861188  0.621312  0.810750  0.578438
  0.858500  0.862688  0.845125  0.814250  0.820500  0.759438  0.783125  0.783125  0.836250  0.775000  0.776312  0.753750  0.866625  0.837375  0.832937  0.862188  0.861500  0.621250  0.811813  0.579750
  0.858563  0.862875  0.845000  0.814375  0.820063  0.759875  0.782625  0.783188  0.836563  0.774875  0.776312  0.753438  0.866562  0.837188  0.832812  0.862250  0.861562  0.621562  0.811375  0.580938
  0.858500  0.862750  0.845062  0.813812  0.819938  0.759500  0.782875  0.782875  0.836875  0.774875  0.775813  0.753062  0.866813  0.837062  0.832937  0.862188  0.861687  0.621312  0.811500  0.580750
  0.858563  0.863125  0.844750  0.813688  0.820188  0.759562  0.782625  0.783000  0.836875  0.775063  0.776062  0.753688  0.866625  0.836937  0.833063  0.862250  0.861625  0.621250  0.811188  0.578875
  0.858375  0.862938  0.844625  0.813688  0.819938  0.759812  0.782625  0.783125  0.836625  0.774875  0.776250  0.753625  0.866687  0.837125  0.832625  0.862188  0.861625  0.621562  0.810875  0.579188
  0.858250  0.862938  0.844875  0.813438  0.819875  0.759375  0.782750  0.783125  0.836625  0.774938  0.776062  0.753937  0.866500  0.836812  0.832937  0.862063  0.861188  0.621500  0.810625  0.580437
  0.858375  0.863187  0.844562  0.813688  0.819687  0.759125  0.782313  0.783188  0.836688  0.774938  0.776125  0.753250  0.866813  0.836875  0.832937  0.861938  0.861188  0.621312  0.810500  0.582625
  0.858250  0.863063  0.844750  0.813875  0.819438  0.759188  0.782625  0.783188  0.837000  0.775125  0.775937  0.753500  0.866500  0.837000  0.832937  0.862188  0.861188  0.621375  0.810375  0.582375
  0.858250  0.863125  0.844312  0.813937  0.819750  0.759438  0.782438  0.783188  0.836563  0.775187  0.776062  0.753875  0.866625  0.836875  0.833313  0.861750  0.861812  0.621125  0.810313  0.586688
  0.858437  0.863187  0.844375  0.813812  0.819625  0.759313  0.782687  0.783125  0.836563  0.775125  0.775875  0.753500  0.866437  0.836812  0.833125  0.861750  0.861375  0.621125  0.810188  0.583625
  0.858625  0.863500  0.844562  0.813688  0.820000  0.759313  0.782562  0.783125  0.836750  0.775187  0.776250  0.753875  0.866625  0.836937  0.833250  0.862188  0.861000  0.621312  0.810687  0.584375
  0.858563  0.863688  0.844312  0.813438  0.819750  0.759500  0.782625  0.783188  0.836438  0.774750  0.776062  0.753438  0.866813  0.837188  0.832937  0.861875  0.860937  0.621250  0.810687  0.582438
  0.858750  0.863500  0.844312  0.813438  0.820000  0.759812  0.782562  0.782750  0.836438  0.774813  0.776250  0.753937  0.866750  0.836812  0.833313  0.861375  0.861437  0.621125  0.810188  0.580875
  0.858563  0.863500  0.844375  0.813750  0.819812  0.759562  0.782562  0.783125  0.836500  0.774688  0.776187  0.753812  0.867000  0.837062  0.833438  0.861188  0.861500  0.621125  0.810438  0.582000
  0.858500  0.863187  0.844562  0.813750  0.819812  0.759562  0.782625  0.783250  0.836187  0.775125  0.776312  0.754000  0.866813  0.837000  0.833313  0.861250  0.860812  0.621125  0.810438  0.582500
  0.858938  0.863437  0.844562  0.813563  0.820188  0.759750  0.782875  0.783188  0.836375  0.774562  0.775875  0.753563  0.867063  0.837188  0.833625  0.861188  0.860687  0.621000  0.811000  0.583000
  0.858813  0.863000  0.844500  0.813375  0.820063  0.760063  0.782750  0.783375  0.836625  0.774625  0.776062  0.753875  0.867000  0.836937  0.833438  0.861125  0.860937  0.621125  0.811813  0.585563
  0.859062  0.863125  0.844562  0.814125  0.819750  0.759875  0.782750  0.782938  0.836438  0.775250  0.776000  0.753812  0.867250  0.837250  0.833500  0.861313  0.861313  0.621188  0.811562  0.586125
  0.859187  0.863437  0.844500  0.814125  0.819812  0.759812  0.783000  0.783312  0.836250  0.775375  0.776375  0.754000  0.867000  0.836937  0.833375  0.861250  0.861313  0.621125  0.810625  0.586125
  0.858625  0.863125  0.843750  0.813375  0.820125  0.759812  0.783000  0.783375  0.836438  0.773875  0.775125  0.752563  0.866063  0.835875  0.832625  0.861375  0.861188  0.621000  0.810812  0.587000
  0.859250  0.863875  0.844625  0.814438  0.820000  0.759938  0.782875  0.783437  0.836250  0.775063  0.776312  0.753625  0.867125  0.836875  0.833500  0.861437  0.861875  0.621125  0.811312  0.585813
  0.859062  0.863813  0.844688  0.814313  0.820312  0.759812  0.782938  0.783500  0.836125  0.775063  0.776812  0.753937  0.867437  0.836937  0.833562  0.861375  0.861812  0.621063  0.811125  0.589625
  0.859000  0.863625  0.845187  0.814687  0.820312  0.759812  0.783000  0.783500  0.836500  0.775063  0.776438  0.753875  0.867250  0.836750  0.833750  0.861625  0.861750  0.620875  0.811562  0.588437
  0.858688  0.863625  0.844813  0.814562  0.819812  0.759625  0.782687  0.783562  0.836563  0.775063  0.776375  0.753688  0.867188  0.836812  0.833562  0.861313  0.861625  0.621250  0.811188  0.589625
  0.858625  0.863937  0.844562  0.814812  0.820000  0.759938  0.782812  0.783625  0.836375  0.774562  0.776438  0.753750  0.867750  0.836563  0.833750  0.861375  0.861875  0.621375  0.810938  0.589188
  0.858625  0.863937  0.844625  0.814750  0.820625  0.760250  0.783063  0.784063  0.836250  0.774625  0.776125  0.753062  0.867250  0.836937  0.833625  0.861063  0.861750  0.621312  0.811188  0.589875
  0.858437  0.864000  0.844750  0.814562  0.819875  0.760000  0.782938  0.783813  0.836000  0.774938  0.776750  0.753937  0.867188  0.837000  0.833375  0.861125  0.861313  0.621188  0.811125  0.586000
  0.858312  0.863937  0.844938  0.814562  0.819875  0.760000  0.783063  0.783375  0.836312  0.775125  0.776500  0.754000  0.867437  0.837062  0.833313  0.861313  0.861313  0.621312  0.810750  0.587750
  0.857813  0.863813  0.844375  0.814687  0.819875  0.759625  0.782812  0.783500  0.836062  0.775312  0.776625  0.753688  0.867375  0.836937  0.833375  0.861313  0.861188  0.621000  0.810625  0.588938
  0.858375  0.863813  0.844437  0.815000  0.820250  0.760063  0.783000  0.783250  0.835938  0.774688  0.776125  0.753563  0.867312  0.837125  0.833687  0.861063  0.861375  0.620875  0.810250  0.589063
  0.857938  0.863125  0.844375  0.814875  0.820000  0.759938  0.782875  0.783375  0.836000  0.775437  0.776563  0.754000  0.867188  0.837188  0.833188  0.861500  0.861188  0.620812  0.810938  0.589000
  0.857938  0.863187  0.844187  0.814875  0.819750  0.760063  0.783000  0.783312  0.836438  0.775187  0.776250  0.754062  0.867188  0.837375  0.833875  0.861250  0.861188  0.621125  0.810750  0.590688
  0.858187  0.863125  0.844375  0.814750  0.820000  0.759812  0.782875  0.783188  0.835875  0.775500  0.776187  0.753812  0.867000  0.837687  0.833500  0.861375  0.861500  0.621125  0.810000  0.592938
  0.857938  0.863250  0.844250  0.814812  0.819812  0.760125  0.782875  0.783063  0.835813  0.774938  0.776125  0.753875  0.867312  0.837875  0.833500  0.860875  0.861562  0.621125  0.810875  0.592313
  0.857625  0.863312  0.844500  0.814375  0.819938  0.760063  0.782687  0.783312  0.836000  0.775000  0.776250  0.754000  0.867125  0.837812  0.833562  0.861000  0.861938  0.621188  0.810500  0.592375
  0.857813  0.863000  0.844187  0.814250  0.820312  0.760125  0.783063  0.783188  0.835750  0.775063  0.776187  0.753750  0.867000  0.838125  0.833750  0.861000  0.861500  0.621625  0.810063  0.592250
  0.858187  0.863312  0.844250  0.814188  0.820437  0.760000  0.783250  0.783437  0.836125  0.775312  0.776187  0.753750  0.866437  0.837750  0.833562  0.860875  0.861313  0.621375  0.809875  0.592687
